Orgão;CAMARA MUNICIPAL DE JATAI
Ano(Exercício);2024
Número;4
Processo;590
Modalidade;Pregão Presencial - Lei 8666/93
Valor Estimado;166174.9
Data de Public. do Termo de Ratificação;21/06/2024
Dt. Abertura;08/08/2024
Dt. Emissão;
Dt. Publicação;21/06/2024
Dt. Realização;08/08/2024
Dt. Julgamento;08/08/2024
Natureza do Objeto;Demais aquisições (excluídas as de engenharia)
Objeto;REGISTRO DE PREÇO, para aquisição de material de Gêneros Alimentícios, Copa e Cozinha, Gás Engarrafado
Situação;CONCLUÍDA
Tipo;
Natureza do Procedimento;Menor Preço - Por Item
Regime de execução para obras;Empreitada por Preço Unitário
